geoid,commercial_landuse,food_point,food_poly,health_point,health_poly,industrial_landuse,main_road_line,natural_landuse,other_road_line,residential_landuse,residential_line,retail_landuse,retail_point,retail_poly,school_point,school_poly,transport_point,transport_poly,total_population
36103146613,0.0,2.0,1.0,0.0,0.0,2.2464880539983448e-11,7.090361151878973e-09,0.0,1.4728462303520808e-07,0.0,2.3206866418054826e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3568
36091061701,0.0,3.0,3.0,0.0,0.0,5.875040000499595e-11,0.0,5.19294453000764e-12,1.413851336266823e-06,5.764117064997301e-12,5.770432083438091e-07,2.464644520501153e-11,1.0,3.0,1.0,2.0,0.0,0.0,6583
36005026702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968787478026282e-08,0.0,1.7163780257718463e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7022
36005027401,0.0,1.0,0.0,0.0,0.0,0.0,3.5676390534051136e-08,6.981040749927078e-13,3.4993411803479615e-08,0.0,9.74988730849766e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5136
36081097206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2570927835648216e-08,0.0,6.368347919847985e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2910
36119005902,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173674864108741e-07,0.0,3.1534030388220425e-07,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5654
36005038600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3065429065011645e-08,0.0,1.2287118386060108e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7949
36081009100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828879937671897e-08,0.0,1.7591744729087782e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2733
36061028100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717405501718956e-09,0.0,4.621072527039431e-09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3108
36005039100,0.0,19.0,1.0,1.0,0.0,0.0,0.0,5.709935000585419e-15,1.9580611590929e-08,0.0,3.7784784557318617e-08,0.0,8.0,2.0,2.0,2.0,0.0,0.0,7210
36005014400,0.0,0.0,0.0,0.0,0.0,0.0,1.1902499649684842e-08,0.0,3.541204041813987e-08,2.058857143998371e-11,3.0516708119353024e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046
36047099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.597668688467032e-09,0.0,5.239651706525908e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1652
36005041900,0.0,4.0,0.0,2.0,0.0,0.0,1.4036561140299608e-08,0.0,2.0165005369710592e-08,0.0,5.0743609922383224e-08,0.0,7.0,0.0,0.0,1.0,0.0,1.0,7205
36061023600,0.0,1.0,0.0,0.0,0.0,0.0,1.6826570775766078e-08,0.0,5.12622007495921e-08,6.6482062650080365e-12,1.3329056235926536e-08,0.0,1.0,0.0,4.0,0.0,0.0,1.0,9907
36061001600,0.0,57.0,3.0,5.0,0.0,0.0,8.128289697488931e-09,1.1017799500059176e-13,3.390417824086745e-08,0.0,1.8634848540757052e-08,0.0,7.0,0.0,0.0,4.0,3.0,1.0,7698
36119010100,0.0,8.0,0.0,0.0,0.0,0.0,5.745816961728404e-11,5.164821699931175e-13,9.148937277656444e-08,0.0,2.1505611571606242e-07,0.0,3.0,0.0,2.0,0.0,0.0,1.0,4696
36119013700,0.0,0.0,0.0,0.0,1.0,2.6218815694994267e-11,9.499081880761012e-08,0.0,3.37969081741069e-07,0.0,3.946740837042062e-07,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5626
36005015900,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894670511248737e-08,0.0,7.086186106290905e-09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2481
36067000400,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615209879352137e-07,0.0,1.3788494764361297e-07,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3720
36005020400,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.621438215853663e-09,0.0,2.7976695985309797e-08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3129
36001014401,0.0,2.0,0.0,0.0,0.0,6.12031564190007e-10,1.8236498807423141e-07,6.312392309989929e-12,1.2178776360595248e-06,0.0,9.2133070612482e-07,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3985
36061023300,0.0,20.0,0.0,0.0,0.0,0.0,8.909160240276475e-09,0.0,1.5533566426306944e-08,0.0,2.256450403691564e-08,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6368
36081000101,0.0,5.0,0.0,1.0,0.0,1.287684700021739e-13,1.0908900868880278e-08,2.757378250032441e-13,1.6276870991160933e-08,0.0,4.258693936868607e-08,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4659
36005029500,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.696487450321464e-08,0.0,6.253787519963886e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4615
36027150006,0.0,13.0,14.0,1.0,0.0,0.0,0.0,1.83480398750055e-10,1.6659947397511342e-07,1.5915780972495488e-10,1.4738863812322742e-07,1.5586197250008858e-11,2.0,7.0,1.0,8.0,0.0,0.0,1975
36047018300,0.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,6.933424637235842e-09,0.0,1.896538770111804e-08,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2784
36061015101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070625256998446e-08,0.0,1.2461323609229579e-09,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3756
36005033400,0.0,1.0,2.0,0.0,0.0,0.0,1.8860030141847445e-07,5.52796727049982e-11,2.2552234283619997e-07,0.0,2.223663199578391e-08,0.0,0.0,0.0,0.0,2.0,0.0,1.0,69
36091062408,1.2965735600070618e-12,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.5590809389014588e-07,0.0,2.0334567817152965e-07,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2772
36005021001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1935038153167624e-08,0.0,8.750817979892162e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8946
36103135102,0.0,0.0,0.0,0.0,0.0,0.0,3.9146354243030216e-08,0.0,1.862941497882776e-07,0.0,2.442541330128745e-07,1.1873575189978768e-11,0.0,0.0,0.0,2.0,0.0,0.0,4359
36047087800,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3110768728144954e-08,0.0,2.1813008769789026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730
36047028502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.176262705968566e-09,1.068851858500536e-11,6.683321118059541e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2658
36091062601,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.5407567085008693e-11,5.095358556145949e-07,0.0,2.010317555493505e-07,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2691
36085022601,0.0,11.0,0.0,0.0,0.0,0.0,9.244122171355629e-08,2.2534466069984945e-11,8.83267259606412e-08,0.0,1.6655396244213488e-07,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6945
36075021401,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.179980399995758e-13,8.0242033586821e-07,1.131137397499332e-11,9.251736444272112e-07,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7914
36103111300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401775655007617e-07,1.6468053610015887e-11,4.297367078529044e-07,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4716
36047007100,0.0,6.0,1.0,0.0,0.0,1.0533671049975534e-12,0.0,0.0,6.36133348454204e-10,5.715606559980297e-12,2.6570305822887807e-08,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4362
36111951700,0.0,1.0,3.0,0.0,2.0,6.390188960009948e-12,2.15916553608856e-08,5.664801021996479e-11,3.434320358668638e-07,1.0689405780008124e-11,2.879766606447584e-07,3.798410009996023e-12,0.0,0.0,1.0,3.0,0.0,0.0,4712
36029009116,0.0,0.0,3.0,0.0,0.0,0.0,2.7029110623129636e-08,0.0,1.0338712175126728e-07,0.0,2.434627267125897e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5472
36005036700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301074548690934e-09,4.299054704994745e-12,1.5820287923424673e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672
36109000300,0.0,18.0,2.0,0.0,1.0,0.0,0.0,1.3001416579980776e-11,3.236153811896242e-07,4.8600115000104433e-14,1.1399709313848697e-07,0.0,2.0,1.0,4.0,60.0,0.0,1.0,2780
36061016300,0.0,18.0,4.0,2.0,0.0,0.0,1.8901676883916973e-08,0.0,1.909996538576181e-08,0.0,2.1372923283565552e-08,0.0,6.0,3.0,0.0,1.0,0.0,1.0,7292
36005045800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59192211742984e-08,2.196974254500061e-11,3.9991363805442376e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5662
36061002800,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,2.1117043480363853e-08,1.6667371400001677e-12,2.1829573012527168e-08,0.0,2.0,1.0,1.0,3.0,0.0,1.0,6819
36005026601,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7019172903265906e-09,0.0,2.9074968865166732e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3328
36029007600,0.0,5.0,2.0,0.0,0.0,0.0,3.9389762703204266e-08,9.092111000241874e-14,9.821473125527929e-08,0.0,1.7340244406884165e-07,1.4689449055028686e-11,1.0,1.0,0.0,2.0,0.0,0.0,2873
36065024102,0.0,0.0,0.0,0.0,0.0,0.0,1.843891144320837e-07,0.0,1.7467012641272664e-06,0.0,1.4759401392747575e-06,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2842
36065026200,0.0,2.0,3.0,0.0,0.0,1.0502192447002403e-10,4.738127459043004e-07,1.1527636795007878e-11,1.2918192103353377e-06,3.039829915008464e-12,7.616925063579635e-07,8.311659965002614e-12,1.0,0.0,0.0,12.0,0.0,0.0,6625
36047013100,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,1.416978431421477e-08,0.0,2.080002066141328e-08,0.0,5.0,0.0,2.0,3.0,0.0,0.0,3979
36081003100,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0383320081374618e-08,0.0,2.964729575501784e-08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2157
36061005000,0.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,1.5602797337157708e-08,0.0,2.77169898586804e-08,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5223
36005021602,0.0,2.0,0.0,0.0,0.0,0.0,3.1757518642780742e-09,0.0,2.4587312496144897e-08,0.0,1.5482030774190045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6237
36047028300,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.113093713827967e-09,0.0,2.1877020967453826e-08,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3933
36061007002,0.0,33.0,1.0,3.0,0.0,0.0,0.0,0.0,1.5198828964271913e-08,5.2828440000660886e-14,7.336013457563418e-09,0.0,8.0,0.0,0.0,2.0,0.0,0.0,4865
36117990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.358719719928829e-11,0.0,2.5502106028842323e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36047055500,0.0,24.0,1.0,2.0,0.0,0.0,0.0,6.449393999994995e-14,1.668017326870541e-08,0.0,3.6923769146369705e-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8688
36119007402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17063621829957e-08,0.0,1.6690317181503573e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3024
36111955001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019405934750748e-10,8.239684907140775e-07,0.0,1.4910141614759832e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2382
36103158901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3144748999892533e-13,3.831927155067682e-08,0.0,1.7376005807330166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183
36047005302,0.0,5.0,0.0,1.0,0.0,1.0623596194997298e-11,6.874028957870829e-09,0.0,1.0375388355582486e-07,1.906637965499637e-11,4.1345850614963e-08,0.0,3.0,1.0,1.0,1.0,0.0,0.0,86
36061023502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5003827662842954e-09,0.0,4.519740339849802e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206
36087010802,0.0,0.0,0.0,0.0,0.0,5.951374352498808e-11,0.0,7.969732049950053e-13,3.398627955055971e-07,0.0,4.549082336590057e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5288
36059411500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119470530017729e-11,1.7892065926160006e-07,0.0,4.139669696542361e-07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3250
36047105804,0.0,0.0,0.0,0.0,0.0,0.0,2.1668168966038184e-08,0.0,1.9030037719982888e-07,0.0,3.3712068365504265e-08,3.3273199299918197e-12,0.0,0.0,0.0,3.0,0.0,1.0,6482
36075021002,0.0,0.0,0.0,0.0,0.0,1.5025433479983127e-11,3.456628387282441e-08,0.0,3.243439598151056e-07,0.0,4.730421962461378e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028
36059416500,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.17550354997009e-13,1.065391999847885e-07,0.0,1.9947084073600985e-07,0.0,1.0,2.0,0.0,1.0,0.0,2.0,6465
36111951800,0.0,0.0,2.0,0.0,1.0,2.1827365000049005e-12,1.3524341117337352e-08,0.0,1.468524795409629e-07,9.296092340019963e-12,6.105196438270858e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1839
36061017401,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5009243503392902e-08,1.6776314999970205e-12,1.0768494908424249e-08,0.0,4.0,0.0,1.0,2.0,0.0,0.0,5449
36115080301,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.658210799999833e-11,2.25600007007392e-07,0.0,2.236865469295157e-07,4.436938119994282e-12,3.0,0.0,0.0,21.0,0.0,0.0,3089
36099950100,0.0,5.0,1.0,0.0,0.0,0.0,5.409816974834064e-07,0.0,1.2525677153657314e-06,0.0,1.3235672593078963e-06,2.0438013825014407e-11,1.0,0.0,0.0,0.0,0.0,1.0,2401
36105950202,0.0,2.0,1.0,0.0,2.0,0.0,5.889930182489138e-09,0.0,1.933873675923263e-06,7.821064939503242e-11,1.1913681609637791e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1198
36061003002,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.1239890999835531e-13,1.2191350991548973e-08,5.539238999987521e-13,7.7583915519965e-09,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3035
36061000100,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.7179102199970996e-12,1.7788618981103812e-08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
36055014504,0.0,0.0,0.0,0.0,2.0,2.174633613996944e-11,0.0,4.797154580027396e-12,2.879237722235072e-07,0.0,4.244712512171409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401
36017970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829945882626279e-06,0.0,2.435553277372956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163
36069051102,0.0,7.0,8.0,0.0,3.0,0.0,6.764798827840547e-08,0.0,3.057157212855436e-07,0.0,1.023413093126017e-07,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1503
36087010504,0.0,0.0,0.0,0.0,0.0,0.0,4.521087958779057e-08,4.502265929991404e-12,2.267917345503401e-07,0.0,2.2425238201847106e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7657
36047011902,0.0,0.0,0.0,0.0,0.0,8.420447285007099e-12,9.058778198757498e-09,0.0,3.4688725869219224e-08,0.0,1.6199021166307354e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36045060902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.600052957275687e-07,0.0,2.457302404084195e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2656
36047021300,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2098446570441144e-08,0.0,2.7720760894827463e-08,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3880
36119002300,0.0,0.0,0.0,0.0,0.0,9.1668489000249e-13,5.45135938896315e-08,0.0,9.65063963412766e-08,0.0,1.1967284793105853e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930
36005043400,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178719362781399e-08,0.0,6.540714176158738e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3649
36061017900,0.0,27.0,1.0,1.0,1.0,0.0,9.745907793402148e-09,0.0,1.3412370181617752e-08,0.0,1.66778305953762e-08,0.0,8.0,0.0,1.0,2.0,0.0,0.0,9103
36061008700,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,6.8082698255123855e-09,0.0,2.7742142502472005e-08,0.0,5.0,0.0,2.0,0.0,0.0,0.0,6510
36059517600,0.0,4.0,0.0,0.0,0.0,2.9109047040009074e-11,0.0,9.442129499991416e-14,2.040852995629981e-07,0.0,3.192809230420243e-07,0.0,3.0,0.0,4.0,4.0,0.0,1.0,4837
36087011601,0.0,0.0,0.0,0.0,0.0,1.3920216500023774e-12,9.541991309338581e-08,2.8886124399971265e-12,9.372945400176758e-07,0.0,4.0608645209729444e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3521
36063023901,0.0,0.0,1.0,0.0,1.0,0.0,3.1057031470253323e-09,0.0,1.561220760835731e-07,0.0,2.397688768178207e-07,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3923
36067014200,0.0,8.0,3.0,0.0,1.0,3.5276701760042364e-11,9.319336209639853e-08,1.6349948400006969e-12,4.104158038443892e-07,1.985817239999689e-12,2.6163704039387346e-07,0.0,3.0,2.0,2.0,1.0,0.0,0.0,4315
36005012102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.587981412043179e-10,0.0,8.061479580315164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616
36081007900,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.498014000042816e-13,1.1649027191258097e-08,0.0,1.7757645355727724e-08,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3628
36103147702,0.0,0.0,0.0,0.0,0.0,1.834432084997507e-12,0.0,1.2786255775002194e-11,1.4517253545048117e-07,2.1843383600003952e-11,3.064918140849284e-07,0.0,0.0,0.0,3.0,9.0,0.0,0.0,4781
36043010900,0.0,6.0,0.0,0.0,0.0,0.0,4.096570146454219e-07,8.984670714997808e-12,2.738572420760409e-06,0.0,9.507914780084852e-07,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3164
36047050600,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4828324242167148e-08,0.0,1.915764279631903e-08,0.0,2.0,1.0,0.0,2.0,0.0,1.0,5612
36009940000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021172138559669e-07,0.0,3.793855456470542e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
36103110602,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5253463705492078e-07,0.0,1.604076043239159e-07,4.699638395025944e-12,11.0,1.0,0.0,3.0,0.0,0.0,2832
36107020300,0.0,0.0,6.0,0.0,0.0,5.337382649922534e-13,0.0,0.0,2.3032234916466063e-06,0.0,8.294798589593026e-07,0.0,0.0,2.0,1.0,1.0,0.0,0.0,6782
36119001504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.32740929199912e-11,2.351998420765375e-07,8.438473265000133e-11,2.145001370386429e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5020
36069052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168865219254722e-07,0.0,6.490824780348843e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1691
36061007800,0.0,37.0,0.0,5.0,1.0,0.0,1.8292983404142926e-08,4.268289749937166e-13,3.0550927756008385e-08,0.0,1.2174041402263244e-08,0.0,6.0,0.0,3.0,0.0,0.0,0.0,9109
36047095800,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.925461663250775e-08,0.0,7.620333016507513e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3770
36113071000,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.3030757649962428e-12,1.437406602278134e-06,0.0,9.74240292053662e-07,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3079
36085017005,0.0,15.0,1.0,0.0,0.0,0.0,1.2842655266587878e-08,1.4359411295009544e-11,9.811302008748334e-08,0.0,1.7604505843695149e-07,0.0,7.0,0.0,0.0,4.0,0.0,1.0,4845
36059521100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.899808967001856e-11,5.520565586931742e-08,2.5263164390006115e-10,2.594971893134015e-07,2.3348074475000888e-11,0.0,0.0,2.0,3.0,0.0,0.0,4459
36111950500,9.732681250009533e-13,9.0,11.0,0.0,4.0,0.0,0.0,8.020584000080293e-14,9.876567931200129e-07,4.059440924993443e-12,1.0830345684401917e-06,0.0,4.0,6.0,0.0,3.0,0.0,0.0,3271
36061014402,0.0,5.0,0.0,2.0,0.0,0.0,1.0266913895099497e-08,1.2212502000122645e-13,6.3354481579898615e-09,0.0,1.8679722009198745e-08,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7151
36011040600,0.0,0.0,1.0,0.0,0.0,3.4419827469998065e-11,0.0,0.0,6.752231518945784e-07,0.0,8.188144376990521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3304
36103111002,0.0,1.0,0.0,0.0,1.0,1.0578056262496282e-10,0.0,0.0,1.4003627805657002e-07,7.856151748970195e-09,2.1751631592825603e-07,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5902
36047020300,0.0,26.0,3.0,0.0,0.0,0.0,0.0,2.537799999977598e-15,2.0011486494421882e-08,1.372812310006187e-12,1.6359414946386796e-08,0.0,7.0,1.0,0.0,1.0,0.0,0.0,2132
36103190405,0.0,0.0,0.0,0.0,0.0,0.0,1.604925833545982e-07,1.5495530659598703e-09,2.97875714566317e-07,3.536038227199546e-10,4.132781616581862e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5097
36081096400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722323749969289e-13,8.129978070382817e-08,0.0,2.095600904487349e-07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6353
36059301000,0.0,0.0,1.0,0.0,0.0,1.7130452549935005e-12,0.0,2.5473098472995345e-10,1.2320378603197722e-06,1.6329353216002872e-10,9.22189495220018e-07,0.0,0.0,1.0,2.0,5.0,0.0,0.0,5706
36109001000,0.0,11.0,23.0,0.0,3.0,1.0400362279989567e-11,0.0,2.451483463998672e-11,6.933422950496666e-07,0.0,5.56395812789928e-07,0.0,6.0,8.0,0.0,0.0,0.0,0.0,4530
36031961201,0.0,2.0,5.0,0.0,4.0,0.0,0.0,3.9060206805023295e-11,1.1922408198225276e-06,0.0,6.887185058830998e-07,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1882
36005021501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430781747713078e-09,0.0,1.1629300306842833e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4078
36005004800,0.0,3.0,0.0,2.0,0.0,0.0,1.597982226532193e-08,0.0,1.1379754521393253e-08,0.0,1.3541331607999751e-08,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4184
36061027900,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5378850277266478e-08,8.98629359998288e-13,1.8812469786564513e-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10019
36067001702,0.0,0.0,2.0,0.0,0.0,0.0,1.436538971824967e-08,1.1392073999845126e-12,5.410315490598808e-08,0.0,8.25919265825396e-08,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2572
36103159203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7712902500031495e-12,1.5882179196565269e-07,2.5036606141494885e-10,4.912972648863997e-07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5301
36061006000,0.0,3.0,1.0,0.0,0.0,0.0,5.933101547084598e-09,3.959928865000141e-12,1.2884516943023641e-08,8.966998384994787e-12,1.234034997942221e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5290
36065026501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133499107731264e-08,0.0,1.8525071021805798e-09,0.0,0.0,0.0,1.0,23.0,0.0,0.0,755
36029009107,0.0,7.0,7.0,0.0,3.0,1.890871483999617e-11,0.0,7.260764724988359e-12,6.861099662475704e-07,2.9737404635009844e-11,2.954145718881264e-07,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6150
36099951000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.096244767863141e-07,0.0,9.314127785245304e-07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2163
36005042000,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.356089069213216e-08,0.0,4.9686001703916655e-08,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3905
36061029700,0.0,0.0,0.0,0.0,2.0,0.0,5.354127385503106e-08,1.0277180395001176e-11,5.998263063531494e-08,0.0,4.802098377992025e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
36081000102,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.714532019995106e-12,2.372590427271525e-09,0.0,1.5190594234666213e-08,0.0,2.0,0.0,2.0,1.0,0.0,2.0,7484
36049950800,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.108706443896224e-06,0.0,2.085276381101781e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,876
36081095400,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.582809649981595e-13,1.085241785760595e-07,0.0,2.362904264696356e-07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6108
36061016800,0.0,10.0,0.0,4.0,8.0,0.0,0.0,2.129872584999572e-12,2.601659842506629e-08,6.951454444999022e-12,1.4104227888848393e-08,0.0,6.0,0.0,0.0,3.0,0.0,1.0,4964
36037951400,0.0,1.0,2.0,0.0,0.0,8.06676255001576e-12,0.0,4.236537790004785e-12,2.890727717298309e-06,0.0,1.6861839017656598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5501
36047022700,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,2.891136442936885e-08,0.0,2.7778203002426843e-08,0.0,11.0,1.0,1.0,4.0,0.0,1.0,4515
36047026700,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2059552096071966e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228
36047025902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443756864783597e-09,5.155938854997382e-12,2.151142003671637e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560
