geoid_o,geoid_d,pop_flows
53033021500,53033022101,100.0
53033021500,53033022102,225.0
53033021500,53033022202,100.0
53033021500,53033032319,451.0
53033021500,53033032703,100.0
53033021500,53033032704,200.0
53033021500,53057940300,100.0
53033021500,53061041301,100.0
53033021500,53061041303,100.0
53033021500,53061041811,100.0
53033021500,53061041901,100.0
53033021500,53061041905,100.0
53033021500,53061042004,100.0
53033021500,53061050401,100.0
53033021500,53061050402,200.0
53033021500,53061050800,275.0
53033021500,53061050900,702.0
53033021500,53061051000,100.0
53033021500,53061051100,200.0
53033021500,53061051300,501.0
53033021500,53061051400,526.0
53033021500,53061051500,501.0
53033021500,53061051701,301.0
53033021500,53061051702,326.0
53033021500,53061051802,802.0
53033021500,53061051803,125.0
53033021500,53061051905,802.0
53033021500,53061051916,301.0
53033021500,53061051918,100.0
53033021500,53061051922,100.0
53033021500,53061051925,301.0
53033021500,53061051926,100.0
53033021500,53061051927,100.0
53033021500,53061051928,125.0
53033021500,53061052007,100.0
53033021500,53061052107,100.0
53033021500,53061053301,100.0
53033021500,53063002400,100.0
53033021500,53063002500,100.0
53033021500,53063011800,100.0
53033021500,53063013000,100.0
53033021500,53073000100,100.0
53033021500,53077000800,100.0
53033021600,53007960200,261.0
53033021600,53015001600,87.0
53033021600,53033000100,435.0
53033021600,53033000200,174.0
53033021600,53033000600,174.0
53033021600,53033004700,87.0
53033021600,53033005700,87.0
53033021600,53033009600,174.0
53033021600,53033020300,435.0
53033021600,53033020401,174.0
53033021600,53033020500,87.0
53033021600,53033020700,87.0
53033021600,53033021100,174.0
53033021600,53033021300,522.0
53033021600,53033021400,1241.0
53033021600,53033021500,805.0
53033021600,53033021600,3593.0
53033021600,53033021700,3854.0
53033021600,53033021802,283.0
53033021600,53033021803,631.0
53033021600,53033021804,522.0
53033021600,53033021903,217.0
53033021600,53033021904,87.0
53033021600,53033021906,87.0
53033021600,53033022001,87.0
53033021600,53033022003,87.0
53033021600,53033022101,87.0
53033021600,53033022102,261.0
53033021600,53033022201,87.0
53033021600,53033032319,1676.0
53033021600,53033032601,87.0
53033021600,53057950800,87.0
53033021600,53057952100,87.0
53033021600,53061041701,108.0
53033021600,53061041704,174.0
53033021600,53061041805,261.0
53033021600,53061041811,87.0
53033021600,53061041901,174.0
53033021600,53061042004,174.0
53033021600,53061050402,304.0
53033021600,53061050800,87.0
53033021600,53061050900,174.0
53033021600,53061051000,87.0
53033021600,53061051100,87.0
53033021600,53061051300,457.0
53033021600,53061051400,174.0
53033021600,53061051500,261.0
53033021600,53061051701,522.0
53033021600,53061051702,261.0
53033021600,53061051802,522.0
53033021600,53061051804,174.0
53033021600,53061051905,457.0
53033021600,53061051916,696.0
53033021600,53061051917,174.0
53033021600,53061051918,696.0
53033021600,53061051923,174.0
53033021600,53061051925,261.0
53033021600,53061051926,261.0
53033021600,53061052004,87.0
53033021600,53061052107,87.0
53033021600,53061053802,87.0
53033021600,53073000300,87.0
53033021700,53005011300,75.0
53033021700,53007960200,150.0
53033021700,53007961000,150.0
53033021700,53007961200,75.0
53033021700,53033000100,545.0
53033021700,53033000200,225.0
53033021700,53033000600,75.0
53033021700,53033001400,75.0
53033021700,53033001600,75.0
53033021700,53033004700,75.0
53033021700,53033005700,75.0
53033021700,53033005900,150.0
53033021700,53033012000,75.0
53033021700,53033020300,469.0
53033021700,53033020401,75.0
53033021700,53033020500,75.0
53033021700,53033020700,357.0
53033021700,53033021100,150.0
53033021700,53033021300,150.0
53033021700,53033021400,789.0
53033021700,53033021500,244.0
53033021700,53033021600,1673.0
53033021700,53033021700,6354.0
53033021700,53033021802,1165.0
53033021700,53033021803,4135.0
53033021700,53033021804,1447.0
53033021700,53033021903,1804.0
53033021700,53033021905,150.0
53033021700,53033021906,225.0
53033021700,53033022001,375.0
53033021700,53033022003,244.0
53033021700,53033022101,338.0
53033021700,53033022102,657.0
53033021700,53033022201,300.0
53033021700,53033022202,150.0
53033021700,53033031907,75.0
53033021700,53033032319,3195.0
53033021700,53033032602,75.0
53033021700,53033032703,75.0
53033021700,53037975100,150.0
53033021700,53037975402,75.0
53033021700,53037975700,75.0
53033021700,53053070100,75.0
53033021700,53061041301,75.0
53033021700,53061041701,169.0
53033021700,53061041704,375.0
53033021700,53061041805,75.0
53033021700,53061041809,75.0
53033021700,53061041812,75.0
53033021700,53061041901,225.0
53033021700,53061041903,75.0
53033021700,53061041905,75.0
53033021700,53061042004,150.0
53033021700,53061042005,75.0
53033021700,53061042006,150.0
53033021700,53061050102,75.0
53033021700,53061050200,75.0
53033021700,53061050402,187.0
53033021700,53061050800,225.0
53033021700,53061050900,75.0
53033021700,53061051000,225.0
53033021700,53061051100,75.0
53033021700,53061051200,75.0
53033021700,53061051300,169.0
53033021700,53061051400,300.0
53033021700,53061051500,225.0
53033021700,53061051701,375.0
53033021700,53061051702,169.0
53033021700,53061051802,1485.0
53033021700,53061051803,75.0
53033021700,53061051905,432.0
53033021700,53061051915,75.0
53033021700,53061051916,1165.0
53033021700,53061051917,150.0
53033021700,53061051918,4869.0
53033021700,53061051922,150.0
53033021700,53061051923,150.0
53033021700,53061051924,319.0
53033021700,53061051925,751.0
53033021700,53061051926,582.0
53033021700,53061051928,187.0
53033021700,53061052007,93.0
53033021700,53061052604,75.0
53033021700,53061052605,75.0
53033021700,53061052606,75.0
53033021802,53007960200,73.0
53033021802,53007961000,73.0
53033021802,53033000100,73.0
53033021802,53033000401,147.0
53033021802,53033000600,73.0
53033021802,53033003200,73.0
53033021802,53033005801,110.0
53033021802,53033009600,110.0
53033021802,53033010701,73.0
53033021802,53033020300,73.0
53033021802,53033020700,73.0
53033021802,53033021000,147.0
53033021802,53033021300,73.0
53033021802,53033021600,73.0
53033021802,53033021700,221.0
53033021802,53033021802,3525.0
53033021802,53033021803,886.0
53033021802,53033021804,664.0
53033021802,53033021903,1384.0
53033021802,53033021904,166.0
53033021802,53033021905,73.0
53033021802,53033021906,682.0
53033021802,53033022003,166.0
53033021802,53033022102,73.0
53033021802,53033032010,73.0
53033021802,53033032319,9155.0
53033021802,53041970500,73.0
53033021802,53061041304,73.0
53033021802,53061041608,73.0
53033021802,53061041701,73.0
53033021802,53061041704,461.0
53033021802,53061041808,73.0
53033021802,53061041901,184.0
53033021802,53061041905,73.0
53033021802,53061050102,73.0
53033021802,53061050800,147.0
53033021802,53061050900,221.0
53033021802,53061051000,166.0
53033021802,53061051100,73.0
53033021802,53061051400,239.0
53033021802,53061051500,221.0
53033021802,53061051702,73.0
53033021802,53061051802,1125.0
53033021802,53061051905,147.0
53033021802,53061051916,590.0
53033021802,53061051918,1642.0
53033021802,53061051921,73.0
53033021802,53061051922,73.0
53033021802,53061051923,147.0
53033021802,53061051924,221.0
53033021802,53061051925,719.0
53033021802,53061051926,682.0
53033021802,53061051928,147.0
53033021802,53061052003,92.0
53033021802,53061052004,166.0
53033021802,53061052005,73.0
53033021802,53061052007,92.0
53033021802,53061052107,147.0
53033021802,53061052115,147.0
53033021802,53073000200,73.0
53033021803,53007960200,78.0
53033021803,53033000100,156.0
53033021803,53033001702,175.0
53033021803,53033004700,156.0
53033021803,53033005600,78.0
53033021803,53033020402,156.0
53033021803,53033020600,78.0
53033021803,53033020700,78.0
53033021803,53033021100,78.0
53033021803,53033021400,312.0
53033021803,53033021600,234.0
53033021803,53033021700,1329.0
53033021803,53033021802,645.0
53033021803,53033021803,5922.0
53033021803,53033021804,1544.0
53033021803,53033021903,488.0
53033021803,53033021905,156.0
53033021803,53033021906,156.0
53033021803,53033022001,234.0
53033021803,53033022003,175.0
53033021803,53033022201,78.0
53033021803,53033022202,78.0
53033021803,53033032319,2736.0
53033021803,53033032702,78.0
53033021803,53033032704,234.0
53033021803,53037975402,78.0
53033021803,53047970800,78.0
53033021803,53053072800,78.0
53033021803,53061041703,78.0
53033021803,53061041806,78.0
53033021803,53061041811,78.0
53033021803,53061041901,78.0
53033021803,53061042006,97.0
53033021803,53061050102,78.0
53033021803,53061050800,78.0
53033021803,53061050900,78.0
53033021803,53061051500,469.0
53033021803,53061051702,78.0
53033021803,53061051802,840.0
53033021803,53061051803,78.0
53033021803,53061051905,78.0
53033021803,53061051915,78.0
53033021803,53061051916,1114.0
53033021803,53061051918,3498.0
53033021803,53061051923,254.0
53033021803,53061051924,254.0
53033021803,53061051925,566.0
53033021803,53061051926,351.0
53033021803,53061051927,78.0
53033021803,53061051928,78.0
53033021803,53061052004,78.0
53033021803,53061052006,97.0
53033021803,53061052007,156.0
53033021803,53061052107,78.0
53033021803,53073000200,78.0
53033021803,53073000901,78.0
53033021803,53075000400,78.0
53033021804,53007960200,370.0
53033021804,53027000400,61.0
53033021804,53029970700,61.0
53033021804,53033000100,61.0
53033021804,53033000401,92.0
53033021804,53033000600,77.0
53033021804,53033001600,61.0
53033021804,53033001702,61.0
53033021804,53033004700,61.0
53033021804,53033020300,185.0
53033021804,53033020500,61.0
53033021804,53033021000,61.0
53033021804,53033021600,61.0
53033021804,53033021700,494.0
53033021804,53033021802,988.0
53033021804,53033021803,3291.0
53033021804,53033021804,2611.0
53033021804,53033021903,741.0
53033021804,53033021904,123.0
53033021804,53033021905,61.0
53033021804,53033021906,123.0
53033021804,53033022003,123.0
53033021804,53033022102,185.0
53033021804,53033022202,370.0
53033021804,53033031202,61.0
53033021804,53033032319,1869.0
53033021804,53041970300,61.0
53033021804,53047940200,61.0
53033021804,53057951900,61.0
53033021804,53061041301,61.0
53033021804,53061041601,61.0
53033021804,53061041701,185.0
53033021804,53061041704,61.0
53033021804,53061041805,123.0
53033021804,53061041810,123.0
53033021804,53061041905,61.0
53033021804,53061050102,61.0
53033021804,53061050402,278.0
53033021804,53061050800,123.0
53033021804,53061050900,139.0
53033021804,53061051300,123.0
53033021804,53061051400,247.0
53033021804,53061051500,61.0
53033021804,53061051701,123.0
53033021804,53061051702,123.0
53033021804,53061051802,911.0
53033021804,53061051905,61.0
53033021804,53061051916,679.0
53033021804,53061051917,61.0
53033021804,53061051918,2426.0
53033021804,53061051921,61.0
53033021804,53061051922,123.0
53033021804,53061051923,61.0
53033021804,53061051924,247.0
53033021804,53061051925,958.0
53033021804,53061051926,540.0
53033021804,53061051928,123.0
53033021804,53061052107,61.0
53033021804,53067010910,61.0
53033021804,53067011500,123.0
53033021804,53073000902,61.0
53033021804,53073001000,61.0
53033021903,53005011700,78.0
53033021903,53033000401,78.0
53033021903,53033001600,78.0
53033021903,53033003200,117.0
53033021903,53033004700,175.0
53033021903,53033005802,78.0
53033021903,53033009701,78.0
53033021903,53033020700,78.0
53033021903,53033021400,78.0
53033021903,53033021500,78.0
53033021903,53033021600,78.0
53033021903,53033021700,78.0
53033021903,53033021802,624.0
53033021903,53033021803,195.0
53033021903,53033021804,78.0
53033021903,53033021903,6109.0
53033021903,53033021904,1366.0
53033021903,53033021905,312.0
53033021903,53033021906,2771.0
53033021903,53033022003,546.0
53033021903,53033022201,253.0
53033021903,53033022202,644.0
53033021903,53033031706,156.0
53033021903,53033031907,78.0
53033021903,53033032005,78.0
53033021903,53033032319,2947.0
53033021903,53033032702,78.0
53033021903,53035090202,78.0
53033021903,53037975402,78.0
53033021903,53039950200,175.0
53033021903,53053072905,78.0
53033021903,53057952100,78.0
53033021903,53061041704,78.0
53033021903,53061041805,78.0
53033021903,53061041812,78.0
53033021903,53061051400,156.0
53033021903,53061051701,78.0
53033021903,53061051702,156.0
53033021903,53061051802,312.0
53033021903,53061051915,78.0
53033021903,53061051918,78.0
53033021903,53061051925,156.0
53033021903,53061051926,78.0
53033021903,53061052003,78.0
53033021903,53061052107,78.0
53033021903,53061052604,78.0
53033021903,53063003200,78.0
53033021903,53073000200,78.0
53033021904,53007960200,162.0
53033021904,53025010600,101.0
53033021904,53033000200,81.0
53033021904,53033001400,81.0
53033021904,53033004700,81.0
53033021904,53033021400,81.0
53033021904,53033021600,162.0
53033021904,53033021802,507.0
53033021904,53033021803,243.0
53033021904,53033021804,81.0
53033021904,53033021903,5175.0
53033021904,53033021904,2394.0
53033021904,53033021905,162.0
53033021904,53033021906,2861.0
53033021904,53033022001,162.0
53033021904,53033022003,162.0
53033021904,53033022202,568.0
53033021904,53033032319,2719.0
53033021904,53033032602,81.0
53033021904,53033032703,81.0
53033021904,53037975100,81.0
53033021904,53057940200,81.0
53033021904,53061041605,81.0
53033021904,53061041704,81.0
53033021904,53061041806,81.0
53033021904,53061050401,81.0
53033021904,53061050900,81.0
53033021904,53061051000,81.0
53033021904,53061051200,101.0
53033021904,53061051601,81.0
53033021904,53061051802,629.0
53033021904,53061051918,81.0
53033021904,53061051923,81.0
53033021904,53061051924,162.0
53033021904,53061051925,162.0
53033021904,53061051926,162.0
53033021904,53061051928,81.0
53033021904,53061053301,81.0
53033021904,53063001000,121.0
53033021905,53007960200,75.0
53033021905,53025010700,75.0
53033021905,53033000200,75.0
53033021905,53033000402,75.0
53033021905,53033000600,75.0
53033021905,53033001702,75.0
53033021905,53033004700,75.0
53033021905,53033005802,227.0
53033021905,53033021400,189.0
53033021905,53033021500,75.0
53033021905,53033021700,151.0
53033021905,53033021802,1100.0
53033021905,53033021803,1214.0
53033021905,53033021804,721.0
53033021905,53033021903,3416.0
53033021905,53033021904,835.0
53033021905,53033021905,2808.0
53033021905,53033021906,4118.0
53033021905,53033022001,550.0
53033021905,53033022003,303.0
53033021905,53033022102,417.0
53033021905,53033022201,75.0
53033021905,53033022202,379.0
53033021905,53033032319,8236.0
53033021905,53033032602,75.0
53033021905,53035090501,75.0
53033021905,53037975100,75.0
53033021905,53061041301,227.0
53033021905,53061041601,151.0
53033021905,53061041701,75.0
53033021905,53061041704,151.0
53033021905,53061041805,75.0
53033021905,53061041808,75.0
53033021905,53061041901,75.0
53033021905,53061041904,75.0
53033021905,53061042004,75.0
53033021905,53061042006,75.0
53033021905,53061050200,75.0
53033021905,53061050402,75.0
53033021905,53061050800,75.0
53033021905,53061050900,75.0
53033021905,53061051000,75.0
53033021905,53061051400,151.0
53033021905,53061051500,75.0
53033021905,53061051701,151.0
53033021905,53061051702,151.0
53033021905,53061051802,702.0
53033021905,53061051804,75.0
53033021905,53061051905,379.0
53033021905,53061051918,322.0
53033021905,53061051922,151.0
53033021905,53061051923,303.0
53033021905,53061051924,303.0
53033021905,53061051925,379.0
53033021905,53061051926,341.0
53033021905,53061051928,151.0
53033021905,53061052007,75.0
53033021905,53061052107,75.0
53033021905,53061052604,75.0
53033021905,53061052605,75.0
53033021905,53061053604,75.0
53033021906,53011040510,74.0
53033021906,53017950600,74.0
53033021906,53033000401,74.0
53033021906,53033000600,74.0
53033021906,53033003100,74.0
53033021906,53033004700,74.0
53033021906,53033011600,74.0
53033021906,53033020300,74.0
53033021906,53033021600,112.0
53033021906,53033021700,374.0
53033021906,53033021802,431.0
53033021906,53033021803,74.0
53033021906,53033021804,468.0
53033021906,53033021903,2998.0
53033021906,53033021904,524.0
53033021906,53033021905,1124.0
53033021906,53033021906,4085.0
53033021906,53033022001,131.0
53033021906,53033022003,449.0
53033021906,53033022102,299.0
53033021906,53033022201,149.0
53033021906,53033022202,74.0
53033021906,53033032319,3486.0
53033021906,53035092704,149.0
53033021906,53041970800,74.0
53033021906,53061041304,74.0
53033021906,53061041805,74.0
53033021906,53061041810,74.0
53033021906,53061041901,74.0
53033021906,53061041903,74.0
53033021906,53061041905,74.0
53033021906,53061042005,74.0
53033021906,53061050402,74.0
53033021906,53061050800,74.0
53033021906,53061050900,74.0
53033021906,53061051200,149.0
53033021906,53061051400,224.0
53033021906,53061051500,74.0
53033021906,53061051701,149.0
53033021906,53061051702,149.0
53033021906,53061051802,899.0
53033021906,53061051916,74.0
53033021906,53061051923,74.0
53033021906,53061051924,74.0
53033021906,53061051926,299.0
53033021906,53061051928,168.0
53033021906,53061052004,74.0
53033021906,53061052114,74.0
53033021906,53061052604,74.0
53033021906,53061052705,74.0
53033022001,53007960200,82.0
53033022001,53025010700,82.0
53033022001,53033000100,248.0
53033022001,53033003200,82.0
53033022001,53033003300,165.0
53033022001,53033004700,82.0
53033022001,53033009600,82.0
53033022001,53033009701,82.0
53033022001,53033021300,103.0
53033022001,53033021400,476.0
53033022001,53033021600,165.0
53033022001,53033021700,663.0
53033022001,53033021802,849.0
53033022001,53033021803,1181.0
53033022001,53033021804,1430.0
53033022001,53033021903,2300.0
53033022001,53033021904,331.0
53033022001,53033021905,1367.0
53033022001,53033021906,580.0
53033022001,53033022001,1492.0
53033022001,53033022003,2549.0
53033022001,53033022102,994.0
53033022001,53033022201,82.0
53033022001,53033022202,911.0
53033022001,53033031706,82.0
53033022001,53033032319,4684.0
53033022001,53033032500,165.0
53033022001,53033032704,82.0
53033022001,53037975100,248.0
53033022001,53057940400,82.0
53033022001,53061041703,82.0
53033022001,53061041704,497.0
53033022001,53061041805,165.0
53033022001,53061041810,165.0
53033022001,53061041812,82.0
53033022001,53061050402,165.0
53033022001,53061050900,82.0
53033022001,53061051200,103.0
53033022001,53061051400,248.0
53033022001,53061051500,82.0
53033022001,53061051701,82.0
53033022001,53061051802,601.0
53033022001,53061051803,82.0
53033022001,53061051804,82.0
53033022001,53061051916,331.0
53033022001,53061051917,165.0
53033022001,53061051918,601.0
53033022001,53061051921,82.0
53033022001,53061051923,331.0
53033022001,53061051925,248.0
53033022001,53061051926,331.0
53033022001,53061052004,82.0
53033022001,53061052007,103.0
53033022001,53061052114,82.0
53033022001,53067012221,82.0
53033022001,53067012420,82.0
53033022001,53067012720,82.0
53033022003,53007960200,52.0
53033022003,53017950100,52.0
53033022003,53031950702,52.0
53033022003,53033000100,52.0
53033022003,53033011402,52.0
53033022003,53033020500,117.0
53033022003,53033021400,104.0
53033022003,53033021600,52.0
53033022003,53033021802,221.0
53033022003,53033021803,156.0
53033022003,53033021804,156.0
53033022003,53033021903,1485.0
53033022003,53033021904,117.0
53033022003,53033021905,52.0
53033022003,53033021906,156.0
53033022003,53033022001,208.0
53033022003,53033022003,1928.0
53033022003,53033022102,104.0
53033022003,53033022201,156.0
53033022003,53033022202,1042.0
53033022003,53033032319,860.0
53033022003,53047970900,104.0
53033022003,53061041202,52.0
53033022003,53061041601,52.0
53033022003,53061041704,52.0
53033022003,53061041805,52.0
53033022003,53061041903,52.0
53033022003,53061051100,91.0
53033022003,53061051200,52.0
53033022003,53061051400,52.0
53033022003,53061051702,52.0
53033022003,53061051802,364.0
53033022003,53061051905,208.0
53033022003,53061051913,52.0
53033022003,53061051918,156.0
53033022003,53061051923,156.0
53033022003,53061051925,52.0
53033022003,53061051928,52.0
53033022003,53061052503,52.0
53033022003,53061052604,52.0
53033022003,53073000901,52.0
53033022101,53007960200,144.0
53033022101,53021020300,72.0
53033022101,53021020605,217.0
53033022101,53033000100,144.0
53033022101,53033000200,144.0
53033022101,53033000600,72.0
53033022101,53033004700,90.0
53033022101,53033009600,72.0
53033022101,53033009701,144.0
53033022101,53033011600,72.0
53033022101,53033020300,217.0
53033022101,53033020401,217.0
53033022101,53033020500,72.0
53033022101,53033020700,72.0
53033022101,53033021300,144.0
53033022101,53033021400,1121.0
53033022101,53033021500,144.0
53033022101,53033021600,1483.0
53033022101,53033021700,2333.0
53033022101,53033021802,669.0
53033022101,53033021803,578.0
53033022101,53033021804,488.0
53033022101,53033021903,1429.0
53033022101,53033021904,180.0
53033022101,53033021905,235.0
53033022101,53033022003,976.0
53033022101,53033022101,1519.0
53033022101,53033022102,796.0
53033022101,53033022201,2460.0
53033022101,53033022202,615.0
53033022101,53033031202,72.0
53033022101,53033031903,144.0
53033022101,53033031907,72.0
53033022101,53033032319,1592.0
53033022101,53037975100,180.0
53033022101,53037975402,72.0
53033022101,53057940300,144.0
53033022101,53061041304,72.0
53033022101,53061041805,217.0
53033022101,53061041806,72.0
53033022101,53061041901,144.0
53033022101,53061041905,72.0
53033022101,53061042005,72.0
53033022101,53061050102,72.0
53033022101,53061050800,144.0
53033022101,53061050900,199.0
53033022101,53061051000,162.0
53033022101,53061051400,144.0
53033022101,53061051602,72.0
53033022101,53061051701,144.0
53033022101,53061051702,434.0
53033022101,53061051802,1682.0
53033022101,53061051804,72.0
53033022101,53061051905,506.0
53033022101,53061051916,289.0
53033022101,53061051918,144.0
53033022101,53061051921,72.0
53033022101,53061051923,217.0
53033022101,53061051925,361.0
53033022101,53061051926,398.0
53033022101,53061051928,144.0
53033022101,53061052705,72.0
53033022101,53061053604,72.0
53033022101,53063001100,72.0
53033022101,53073001000,72.0
53033022102,53007960200,87.0
53033022102,53015001502,87.0
53033022102,53021020300,87.0
53033022102,53021020502,196.0
53033022102,53021020605,196.0
53033022102,53025010700,87.0
53033022102,53033000100,393.0
53033022102,53033000200,174.0
53033022102,53033005802,262.0
53033022102,53033009600,87.0
53033022102,53033020300,174.0
53033022102,53033020401,262.0
53033022102,53033021300,174.0
53033022102,53033021400,940.0
53033022102,53033021500,87.0
53033022102,53033021600,699.0
53033022102,53033021700,1443.0
53033022102,53033021802,699.0
53033022102,53033021803,1530.0
53033022102,53033021804,874.0
53033022102,53033021903,2099.0
53033022102,53033021904,349.0
53033022102,53033021905,677.0
53033022102,53033021906,940.0
53033022102,53033022001,328.0
53033022102,53033022003,3258.0
53033022102,53033022101,262.0
53033022102,53033022102,2667.0
53033022102,53033022201,1727.0
53033022102,53033022202,1749.0
53033022102,53033032319,3695.0
53033022102,53033032703,87.0
53033022102,53035090900,87.0
53033022102,53053072905,87.0
53033022102,53057952100,174.0
53033022102,53061041301,87.0
53033022102,53061041701,87.0
53033022102,53061041704,87.0
53033022102,53061041805,174.0
53033022102,53061041811,87.0
53033022102,53061041812,87.0
53033022102,53061041901,262.0
53033022102,53061041905,87.0
53033022102,53061050402,174.0
53033022102,53061050900,393.0
53033022102,53061051200,87.0
53033022102,53061051300,87.0
53033022102,53061051400,174.0
53033022102,53061051500,87.0
53033022102,53061051602,87.0
53033022102,53061051701,218.0
53033022102,53061051702,262.0
53033022102,53061051802,524.0
53033022102,53061051905,306.0
53033022102,53061051914,87.0
53033022102,53061051916,524.0
53033022102,53061051917,87.0
53033022102,53061051918,699.0
53033022102,53061051924,174.0
53033022102,53061051925,262.0
53033022102,53061051926,590.0
53033022102,53061051928,87.0
53033022102,53061052005,174.0
53033022102,53061052107,87.0
53033022102,53061052604,174.0
53033022201,53031950300,87.0
53033022201,53031950601,87.0
53033022201,53033000200,87.0
53033022201,53033000300,87.0
53033022201,53033000402,87.0
53033022201,53033000600,87.0
53033022201,53033005700,87.0
53033022201,53033005801,175.0
53033022201,53033005802,87.0
53033022201,53033012000,87.0
53033022201,53033020401,87.0
53033022201,53033020700,87.0
53033022201,53033021600,175.0
53033022201,53033021700,175.0
53033022201,53033021802,548.0
53033022201,53033021803,548.0
53033022201,53033021804,175.0
53033022201,53033021903,1908.0
53033022201,53033021904,307.0
53033022201,53033021906,350.0
53033022201,53033022001,263.0
53033022201,53033022003,1754.0
53033022201,53033022102,87.0
53033022201,53033022201,4320.0
53033022201,53033022202,1513.0
53033022201,53033032319,1228.0
53033022201,53033032602,175.0
53033022201,53037975100,87.0
53033022201,53061041301,87.0
53033022201,53061041805,87.0
53033022201,53061041811,87.0
53033022201,53061051300,87.0
53033022201,53061051400,87.0
53033022201,53061051702,285.0
53033022201,53061051802,438.0
53033022201,53061051916,87.0
53033022201,53061051918,87.0
53033022201,53061051926,87.0
53033022201,53061052107,87.0
53033022201,53061052604,87.0
53033022201,53061053507,175.0
53033022201,53061053802,87.0
53033022201,53067012720,175.0
53033022201,53073000400,87.0
53033022201,53073000501,109.0
53033022201,53073000700,87.0
53033022202,53025010500,101.0
53033022202,53029970700,101.0
53033022202,53033000100,202.0
53033022202,53033000402,101.0
53033022202,53033001400,101.0
53033022202,53033003300,101.0
53033022202,53033005801,101.0
53033022202,53033020402,101.0
53033022202,53033021300,101.0
53033022202,53033021400,202.0
53033022202,53033021600,202.0
53033022202,53033021700,303.0
53033022202,53033021802,328.0
53033022202,53033021803,657.0
53033022202,53033021804,303.0
53033022202,53033021903,3186.0
53033022202,53033021904,303.0
53033022202,53033021905,227.0
53033022202,53033021906,404.0
53033022202,53033022001,101.0
53033022202,53033022003,2882.0
53033022202,53033022101,126.0
53033022202,53033022102,202.0
53033022202,53033022201,1239.0
53033022202,53033022202,4981.0
53033022202,53033032319,1441.0
53033022202,53033032500,101.0
53033022202,53037975100,101.0
53033022202,53041970500,101.0
53033022202,53061041605,126.0
53033022202,53061041608,101.0
53033022202,53061041701,252.0
53033022202,53061041704,354.0
53033022202,53061041901,101.0
53033022202,53061041905,202.0
53033022202,53061051000,101.0
53033022202,53061051100,101.0
53033022202,53061051500,101.0
53033022202,53061051602,202.0
53033022202,53061051702,101.0
53033022202,53061051802,328.0
53033022202,53061051905,303.0
53033022202,53061051916,404.0
53033022202,53061051923,101.0
53033022202,53061051925,202.0
53033022202,53061051926,328.0
53033022202,53061051928,101.0
53033022202,53063003500,101.0
53033022202,53073000100,101.0
53033022202,53073000502,101.0
53033022202,53073001000,101.0
53033022202,53077000400,101.0
53033026600,53009001000,72.0
53033026600,53027000200,72.0
53033026600,53033003200,72.0
53033026600,53033005801,145.0
53033026600,53033009600,145.0
53033026600,53033009701,72.0
53033026600,53033009702,72.0
53033026600,53033010500,437.0
53033026600,53033011402,1677.0
53033026600,53033011500,72.0
53033026600,53033011600,218.0
53033026600,53033012000,72.0
53033026600,53033022202,109.0
53033026600,53033026600,2078.0
53033026600,53033026700,510.0
53033026600,53033031604,72.0
53033026600,53033032703,145.0
53033026600,53037975100,72.0
53033026600,53061041805,72.0
53033026600,53061051905,72.0
53033026600,53067011621,72.0
53033026600,53073000400,72.0
53033026600,53073000501,72.0
53033026600,53073000600,72.0
53033026700,53007960200,58.0
53033026700,53017950500,58.0
53033026700,53021020200,58.0
53033026700,53025010700,58.0
53033026700,53033000200,58.0
53033026700,53033004700,131.0
53033026700,53033006900,58.0
53033026700,53033009600,292.0
53033026700,53033009701,234.0
53033026700,53033009800,234.0
53033026700,53033010500,234.0
53033026700,53033010600,585.0
53033026700,53033010701,204.0
53033026700,53033011402,1887.0
53033026700,53033011500,117.0
53033026700,53033011600,307.0
53033026700,53033026600,717.0
53033026700,53033026700,1448.0
53033026700,53033031501,58.0
53033026700,53033032319,58.0
53033026700,53033032704,58.0
53033026700,53035090501,117.0
53033026700,53037975100,117.0
53033026700,53041970800,58.0
53033026700,53045960200,58.0
53033026700,53061051300,58.0
53033026700,53061051701,58.0
53033026700,53061051802,117.0
53033026700,53061051923,58.0
53033026700,53067012411,58.0
53033026700,53073000200,58.0
53033031202,53007960200,173.0
53033031202,53009001200,86.0
53033031202,53033004700,86.0
53033031202,53033009600,86.0
53033031202,53033009701,86.0
53033031202,53033011600,86.0
53033031202,53033020300,173.0
53033031202,53033031202,2061.0
53033031202,53033031301,434.0
53033031202,53033031302,1215.0
53033031202,53033031400,5577.0
53033031202,53033031601,86.0
53033031202,53033031603,499.0
53033031202,53033031604,86.0
53033031202,53033031605,347.0
53033031202,53033031706,1736.0
53033031202,53033031800,260.0
53033031202,53033031907,173.0
53033031202,53033032005,477.0
53033031202,53033032006,86.0
53033031202,53033032007,173.0
53033031202,53033032010,434.0
53033031202,53033032011,868.0
53033031202,53033032319,86.0
53033031202,53035090201,108.0
53033031202,53035090501,86.0
53033031202,53037975100,86.0
53033031202,53037975402,347.0
53033031202,53053070100,86.0
53033031202,53053070207,889.0
53033031202,53053073119,86.0
53033031202,53061041400,86.0
53033031202,53061051916,86.0
53033031202,53061051918,86.0
53033031202,53061051922,151.0
53033031202,53061051925,86.0
53033031202,53063011400,86.0
53033031202,53063011702,86.0
53033031202,53063014500,86.0
53033031202,53067010920,86.0
53033031202,53067012412,86.0
53033031202,53067012520,86.0
53033031202,53071920200,86.0
53033031202,53071920300,86.0
